	city	city_ascii
0	São Paulo	Sao Paulo
1	Rio de Janeiro	Rio de Janeiro
2	Belo Horizonte	Belo Horizonte
3	Brasília	Brasilia
4	Salvador	Salvador
5	Fortaleza	Fortaleza
6	Curitiba	Curitiba
7	Manaus	Manaus
8	Recife	Recife
9	Belém	Belem
10	Porto Alegre	Porto Alegre
11	Goiânia	Goiania
12	Guarulhos	Guarulhos
13	Vila Velha	Vila Velha
14	Campinas	Campinas
15	São Gonçalo	Sao Goncalo
16	São Luís	Sao Luis
17	Maceió	Maceio
18	Natal	Natal
19	Campo Grande	Campo Grande
20	Natal	Natal
21	Teresina	Teresina
22	São Bernardo do Campo	Sao Bernardo do Campo
23	Iguaçu	Iguacu
24	João Pessoa	Joao Pessoa
25	Abaeté	Abaete
26	Jaboatão	Jaboatao
27	Santo André	Santo Andre
28	Osasco	Osasco
29	Uberlândia	Uberlandia
30	Aracaju	Aracaju
31	São José dos Campos	Sao Jose dos Campos
32	Ribeirão Prêto	Ribeirao Preto
33	Contagem	Contagem
34	Sorocaba	Sorocaba
35	Cuiabá	Cuiaba
36	Feira de Santana	Feira de Santana
37	Joinvile	Joinvile
38	Londrina	Londrina
39	Ananindeua	Ananindeua
40	Caxias do Sul	Caxias do Sul
41	Niterói	Niteroi
42	Serra	Serra
43	Juiz de Fora	Juiz de Fora
44	Americana	Americana
45	Florianópolis	Florianopolis
46	Vila Velha	Vila Velha
47	Macapá	Macapa
48	Mauá	Maua
49	Betim	Betim
50	São José do Rio Prêto	Sao Jose do Rio Preto
51	Diadema	Diadema
52	Santos	Santos
53	Maringá	Maringa
54	Porto Velho	Porto Velho
55	Mogi das Cruzes	Mogi das Cruzes
56	Montes Claros	Montes Claros
57	Rio Branco	Rio Branco
58	Campina Grande	Campina Grande
59	Carapicuíba	Carapicuiba
60	Jundiaí	Jundiai
61	Campos	Campos
62	Olinda	Olinda
63	Cariacica	Cariacica
64	Bauru	Bauru
65	Anápolis	Anapolis
66	Vitória	Vitoria
67	São Vicente	Sao Vicente
68	Itaquaquecetuba	Itaquaquecetuba
69	Ponta Grossa	Ponta Grossa
70	Canoas	Canoas
71	Piracicaba	Piracicaba
72	Caruaru	Caruaru
73	Pelotas	Pelotas
74	Franca	Franca
75	Petrolina	Petrolina
76	Uberaba	Uberaba
77	Ribeirão das Neves	Ribeirao das Neves
78	São José dos Pinhais	Sao Jose dos Pinhais
79	Boa Vista	Boa Vista
80	Caucaia	Caucaia
81	Vitória da Conquista	Vitoria da Conquista
82	Guarujá	Guaruja
83	Blumenau	Blumenau
84	Paulista	Paulista
85	Taubaté	Taubate
86	Praia Grande	Praia Grande
87	Mossoró	Mossoro
88	Petrópolis	Petropolis
89	Limeira	Limeira
90	Camaçari	Camacari
91	Suzano	Suzano
92	Crato	Crato
93	Santa Maria	Santa Maria
94	Taboão da Serra	Taboao da Serra
95	Marabá	Maraba
96	Governador Valadares	Governador Valadares
97	Juazeiro do Norte	Juazeiro do Norte
98	Crato	Crato
99	Palmas	Palmas
100	Parnamirim	Parnamirim
101	Sumaré	Sumare
102	Ipatinga	Ipatinga
103	Volta Redonda	Volta Redonda
104	Barueri	Barueri
105	Cascavel	Cascavel
106	Imperatriz	Imperatriz
107	Foz do Iguaçu	Foz do Iguacu
108	Viamão	Viamao
109	Gravataí	Gravatai
110	Várzea Grande	Varzea Grande
111	Novo Hamburgo	Novo Hamburgo
112	Magé	Mage
113	Colombo	Colombo
114	Itaboraí	Itaborai
115	Sete Lagoas	Sete Lagoas
116	São Carlos	Sao Carlos
117	São Leopoldo	Sao Leopoldo
118	Divinópolis	Divinopolis
119	Macaé	Macae
120	Santarém	Santarem
121	Marília	Marilia
122	Indaiatuba	Indaiatuba
123	Maracanaú	Maracanau
124	Cabo Frio	Cabo Frio
125	Cotia	Cotia
126	Rondonópolis	Rondonopolis
127	Jacareí	Jacarei
128	Araraquara	Araraquara
129	Itapevi	Itapevi
130	Dourados	Dourados
131	Chapecó	Chapeco
132	Itajaí	Itajai
133	Presidente Prudente	Presidente Prudente
134	Juazeiro	Juazeiro
135	Itabuna	Itabuna
136	Hortolândia	Hortolandia
137	Alvorada	Alvorada
138	Criciúma	Criciuma
139	Rio Grande	Rio Grande
140	Cachoeiro de Itapemirim	Cachoeiro de Itapemirim
141	Passo Fundo	Passo Fundo
142	Rio Claro	Rio Claro
143	Arapiraca	Arapiraca
144	Araçatuba	Aracatuba
145	Castanhal	Castanhal
146	Nova Friburgo	Nova Friburgo
147	Ferraz de Vasconcelos	Ferraz de Vasconcelos
148	Santa Bárbara d’Oeste	Santa Barbara d'Oeste
149	Angra dos Reis	Angra dos Reis
150	Ibirité	Ibirite
151	Teresópolis	Teresopolis
152	Araguaína	Araguaina
153	Guarapuava	Guarapuava
154	Jaraguá do Sul	Jaragua do Sul
155	Ilhéus	Ilheus
156	Barra Mansa	Barra Mansa
157	São José de Ribamar	Sao Jose de Ribamar
158	Nossa Senhora do Socorro	Nossa Senhora do Socorro
159	Linhares	Linhares
160	Rio Verde	Rio Verde
161	Luziânia	Luziania
162	Carpina	Carpina
163	Francisco Morato	Francisco Morato
164	Timon	Timon
165	Poços de Caldas	Pocos de Caldas
166	Sobral	Sobral
167	Itapecerica da Serra	Itapecerica da Serra
168	São Caetano do Sul	Sao Caetano do Sul
169	Itu	Itu
170	Caxias	Caxias
171	Itapetininga	Itapetininga
172	Jequié	Jequie
173	Bragança Paulista	Braganca Paulista
174	Pindamonhangaba	Pindamonhangaba
175	Abaetetuba	Abaetetuba
176	Teixeira de Freitas	Teixeira de Freitas
177	Camarajibe	Camarajibe
178	Lajes	Lajes
179	Paranaguá	Paranagua
180	Rio das Ostras	Rio das Ostras
181	Barreiras	Barreiras
182	Parnaíba	Parnaiba
183	Patos de Minas	Patos de Minas
184	Mogi Guaçu	Mogi Guacu
185	Franco da Rocha	Franco da Rocha
186	Araucária	Araucaria
187	Santo Agostinho	Santo Agostinho
188	Sinop	Sinop
189	Pôrto Seguro	Porto Seguro
190	Jaú	Jau
191	Toledo	Toledo
192	Teófilo Otoni	Teofilo Otoni
193	Botucatu	Botucatu
194	Cametá	Cameta
195	Barbacena	Barbacena
196	Palhoça	Palhoca
197	Sabará	Sabara
198	Atibaia	Atibaia
199	Garanhuns	Garanhuns
200	Apucarana	Apucarana
201	Santa Rita	Santa Rita
202	Araruama	Araruama
203	Campo Largo	Campo Largo
204	Ji-Paraná	Ji-Parana
205	Santa Cruz do Sul	Santa Cruz do Sul
206	Pouso Alegre	Pouso Alegre
207	Itapipoca	Itapipoca
208	Maranguape	Maranguape
209	Vitória de Santo Antão	Vitoria de Santo Antao
210	Conselheiro Lafaiete	Conselheiro Lafaiete
211	Araras	Araras
212	Alagoinhas	Alagoinhas
213	Cubatão	Cubatao
214	Santana de Parnaíba	Santana de Parnaiba
215	Barcarena Nova	Barcarena Nova
216	Guarapari	Guarapari
217	Uruguaiana	Uruguaiana
218	Jandira	Jandira
219	Balneário de Camboriú	Balneario de Camboriu
220	Resende	Resende
221	Arapongas	Arapongas
222	Formosa	Formosa
223	Varginha	Varginha
224	Barretos	Barretos
225	Bento Gonçalves	Bento Goncalves
226	Ribeirão Pires	Ribeirao Pires
227	Valinhos	Valinhos
228	Itabira	Itabira
229	Cachoeirinha	Cachoeirinha
230	Sertãozinho	Sertaozinho
231	Poá	Poa
232	Almirante Tamandaré	Almirante Tamandare
233	Várzea Paulista	Varzea Paulista
234	Catanduva	Catanduva
235	Paulo Afonso	Paulo Afonso
236	Guaratinguetá	Guaratingueta
237	Igarassu	Igarassu
238	Birigui	Birigui
239	Votorantim	Votorantim
240	Codó	Codo
241	Araguari	Araguari
242	Ubá	Uba
243	Tatuí	Tatui
244	Bagé	Bage
245	Altamira	Altamira
246	Piraquara	Piraquara
247	Tucuruí	Tucurui
248	Salto	Salto
249	Itatiba	Itatiba
250	Caraguatatuba	Caraguatatuba
251	Euriápolis	Euriapolis
252	Açailandia	Acailandia
253	Umuarama	Umuarama
254	Santana	Santana
255	Corumbá	Corumba
256	Colatina	Colatina
257	Parintins	Parintins
258	Catalão	Catalao
259	Coronel Fabriciano	Coronel Fabriciano
260	Ourinhos	Ourinhos
261	Ariquemes	Ariquemes
262	Muriaé	Muriae
263	Itaúna	Itauna
264	Araxá	Araxa
265	Cambé	Cambe
266	Erechim	Erechim
267	Tubarão	Tubarao
268	Patos	Patos
269	Passos	Passos
270	Paço do Lumiar	Paco do Lumiar
271	Nova Serrana	Nova Serrana
272	Itumbiara	Itumbiara
273	Ituiutaba	Ituiutaba
274	Lavras	Lavras
275	Trindade	Trindade
276	Itaperuna	Itaperuna
277	Breves	Breves
278	São Lourenço da Mata	Sao Lourenco da Mata
279	Vilhena	Vilhena
280	Santo Antônio de Jesus	Santo Antonio de Jesus
281	Assis	Assis
282	Itaituba	Itaituba
283	Mairiporã	Mairipora
284	Bacabal	Bacabal
285	Bayeux	Bayeux
286	Ponta Porã	Ponta Pora
287	Itanhaém	Itanhaem
288	Brusque	Brusque
289	Avaré	Avare
290	Esteio	Esteio
291	Campo Formoso	Campo Formoso
292	São Mateus	Sao Mateus
293	Goiana	Goiana
294	Três Lagoas	Tres Lagoas
295	Iguatu	Iguatu
296	Mineiros	Mineiros
297	Irecê	Irece
298	Balsas	Balsas
299	Itapeva	Itapeva
300	Valença	Valenca
301	Caçador	Cacador
302	Timbaúba	Timbauba
303	Curvelo	Curvelo
304	Manacapuru	Manacapuru
305	Cabedelo	Cabedelo
306	Euclides da Cunha	Euclides da Cunha
307	Pirapora	Pirapora
308	Bragança	Braganca
309	São Borja	Sao Borja
310	Canela	Canela
311	Santa Rosa	Santa Rosa
312	Janaúba	Janauba
313	Serrinha	Serrinha
314	Formiga	Formiga
315	Ponte Nova	Ponte Nova
316	Senhor do Bonfim	Senhor do Bonfim
317	Barra do Corda	Barra do Corda
318	Floriano	Floriano
319	Itamaraju	Itamaraju
320	Camocim	Camocim
321	Capanema	Capanema
322	Goianésia	Goianesia
323	Brumado	Brumado
324	Inhumas	Inhumas
325	Salgueiro	Salgueiro
326	Nanuque	Nanuque
327	Barreiros	Barreiros
328	São Francisco do Sul	Sao Francisco do Sul
329	Januária	Januaria
330	Riacho de Santana	Riacho de Santana
331	Jacarèzinho	Jacarezinho
332	Capitão Poço	Capitao Poco
333	Campo Maior	Campo Maior
334	Paranaíba	Paranaiba
335	Pompeu	Pompeu
336	Barra do Bugres	Barra do Bugres
337	Ipu	Ipu
338	Nova Cruz	Nova Cruz
339	Arapoti	Arapoti
340	Itambé	Itambe
341	Caiapônia	Caiaponia
342	Pedreiras	Pedreiras
343	Cachoeira Alta	Cachoeira Alta
344	Elesbão Veloso	Elesbao Veloso
345	Pôrto Esperidião	Porto Esperidiao
346	Lagamar	Lagamar
347	Leme	Leme
348	Paulínia	Paulinia
349	Itacoatiara	Itacoatiara
350	Barra do Piraí	Barra do Pirai
351	Campo Mourão	Campo Mourao
352	Guaíba	Guaiba
353	Pará de Minas	Para de Minas
354	Paracatu	Paracatu
355	Caldas Novas	Caldas Novas
356	Sorriso	Sorriso
357	Caratinga	Caratinga
358	Mogi Mirim	Mogi Mirim
359	Votuporanga	Votuporanga
360	Caçapava	Cacapava
361	São Félix do Xingu	Sao Felix do Xingu
362	Cáceres	Caceres
363	Timóteo	Timoteo
364	Itajubá	Itajuba
365	Saquarema	Saquarema
366	Planaltina	Planaltina
367	São João del Rei	Sao Joao del Rei
368	Santa Inês	Santa Ines
369	São João da Boa Vista	Sao Joao da Boa Vista
370	Candeias	Candeias
371	Paranavaí	Paranavai
372	São Gonçalo do Amarante	Sao Goncalo do Amarante
373	Jataí	Jatai
374	Cacoal	Cacoal
375	Santa Cruz do Capibaribe	Santa Cruz do Capibaribe
376	Gurupi	Gurupi
377	Nova Lima	Nova Lima
378	São Cristóvão	Sao Cristovao
379	Ubatuba	Ubatuba
380	Guanambi	Guanambi
381	Cachoeira do Sul	Cachoeira do Sul
382	São Bento do Sul	Sao Bento do Sul
383	Redenção	Redencao
384	Camboriú	Camboriu
385	Unaí	Unai
386	Araripina	Araripina
387	Gravatá	Gravata
388	Jacobina	Jacobina
389	Arujá	Aruja
390	Serra Talhada	Serra Talhada
391	Navegantes	Navegantes
392	Cianorte	Cianorte
393	Ijuí	Ijui
394	Pinheiro	Pinheiro
395	Santana do Livramento	Santana do Livramento
396	São Sebastião	Sao Sebastiao
397	Moju	Moju
398	Seropédica	Seropedica
399	Coari	Coari
400	Cruzeiro do Sul	Cruzeiro do Sul
401	Patrocínio	Patrocinio
402	Três Rios	Tres Rios
403	Macaíba	Macaiba
404	Campo Limpo	Campo Limpo
405	Quixeramobim	Quixeramobim
406	Matão	Matao
407	Quixadá	Quixada
408	Alfenas	Alfenas
409	Chapadinha	Chapadinha
410	Três Corações	Tres Coracoes
411	Telêmaco Borba	Telemaco Borba
412	Manhuaçu	Manhuacu
413	Pato Branco	Pato Branco
414	Francisco Beltrão	Francisco Beltrao
415	Picos	Picos
416	Dias d’Ávila	Dias d'Avila
417	Aquiraz	Aquiraz
418	Bebedouro	Bebedouro
419	Alegrete	Alegrete
420	Canindé	Caninde
421	Ibiúna	Ibiuna
422	Santo Ângelo	Santo Angelo
423	Itapetinga	Itapetinga
424	Lins	Lins
425	Jabuticabal	Jabuticabal
426	Rio Largo	Rio Largo
427	Sapiranga	Sapiranga
428	Concórdia	Concordia
429	Arcoverde	Arcoverde
430	Piraçununga	Piracununga
431	Palmeira dos Índios	Palmeira dos Indios
432	Ouro Prêto	Ouro Preto
433	Oriximiná	Oriximina
434	Ceará-Mirim	Ceara-Mirim
435	Vinhedo	Vinhedo
436	Farroupilha	Farroupilha
437	Itapira	Itapira
438	Pacatuba	Pacatuba
439	Crateús	Crateus
440	Aracati	Aracati
441	Belo Jardim	Belo Jardim
442	Rio do Sul	Rio do Sul
443	Casa Nova	Casa Nova
444	Santa Isabel do Pará	Santa Isabel do Para
445	Indaial	Indaial
446	Gaspar	Gaspar
447	Campo Bom	Campo Bom
448	São Sebastião do Paraíso	Sao Sebastiao do Paraiso
449	Russas	Russas
450	Estância	Estancia
451	Paragominas	Paragominas
452	Bom Jesus da Lapa	Bom Jesus da Lapa
453	Escada	Escada
454	Araranguá	Ararangua
455	Sousa	Sousa
456	Mococa	Mococa
457	Fernandópolis	Fernandopolis
458	Conceição do Coité	Conceicao do Coite
459	Embu-Guaçu	Embu-Guacu
460	Caicó	Caico
461	Cosmópolis	Cosmopolis
462	Rio Negro	Rio Negro
463	Itaberaba	Itaberaba
464	Lençóis Paulista	Lencois Paulista
465	União dos Palmares	Uniao dos Palmares
466	Venâncio Aires	Venancio Aires
467	Montenegro	Montenegro
468	Tupã	Tupa
469	Icó	Ico
470	Cruz das Almas	Cruz das Almas
471	Ouricuri	Ouricuri
472	Penedo	Penedo
473	Benevides	Benevides
474	Tomé-Açu	Tome-Acu
475	Palmares	Palmares
476	Santo Antônio do Descoberto	Santo Antonio do Descoberto
477	Igarapé-Miri	Igarape-Miri
478	Portel	Portel
479	Cruz Alta	Cruz Alta
480	Camaquã	Camaqua
481	Tefé	Tefe
482	São Gabriel	Sao Gabriel
483	Penápolis	Penapolis
484	Itapecuru Mirim	Itapecuru Mirim
485	Ipirá	Ipira
486	Piripiri	Piripiri
487	Santo Amaro	Santo Amaro
488	Viseu	Viseu
489	Coroatá	Coroata
490	Guapimirim	Guapimirim
491	Cajazeiras	Cajazeiras
492	Caràzinho	Carazinho
493	Vacaria	Vacaria
494	Acaraú	Acarau
495	Barra do Garças	Barra do Garcas
496	Bezerros	Bezerros
497	Batatais	Batatais
498	Cristalina	Cristalina
499	Frutal	Frutal
500	Lagoa Santa	Lagoa Santa
501	Maués	Maues
502	Limoeiro do Norte	Limoeiro do Norte
503	Jacundá	Jacunda
504	São Miguel do Guamá	Sao Miguel do Guama
505	Lucas do Rio Verde	Lucas do Rio Verde
506	Cachoeiras de Macacu	Cachoeiras de Macacu
507	Juruti	Juruti
508	Buíque	Buique
509	Guarabira	Guarabira
510	Açu	Acu
511	Monte Alegre	Monte Alegre
512	Mirassol	Mirassol
513	Campo Alegre	Campo Alegre
514	Ibitinga	Ibitinga
515	Nova Odessa	Nova Odessa
516	Andradina	Andradina
517	Vargem Grande	Vargem Grande
518	Pau d’Alho	Pau d'Alho
519	Alenquer	Alenquer
520	Três Pontas	Tres Pontas
521	Moreno	Moreno
522	Taquaritinga	Taquaritinga
523	Bertioga	Bertioga
524	São Francisco	Sao Francisco
525	Araci	Araci
526	Registro	Registro
527	Irati	Irati
528	Boituva	Boituva
529	Jaru	Jaru
530	Tucano	Tucano
531	Tauá	Taua
532	Naviraí	Navirai
533	Acará	Acara
534	Limoeiro	Limoeiro
535	Monte Mor	Monte Mor
536	Jaguaquara	Jaguaquara
537	Congonhas	Congonhas
538	Rolim de Moura	Rolim de Moura
539	Viçosa do Ceará	Vicosa do Ceara
540	Pôrto Ferreira	Porto Ferreira
541	Barreirinhas	Barreirinhas
542	Monte Santo	Monte Santo
543	Canoinhas	Canoinhas
544	São José do Rio Pardo	Sao Jose do Rio Pardo
545	Itupeva	Itupeva
546	Campo Belo	Campo Belo
547	Barra	Barra
548	Vigia	Vigia
549	Videira	Videira
550	Olímpia	Olimpia
551	Itupiranga	Itupiranga
552	Santo Estêvão	Santo Estevao
553	Porto Nacional	Porto Nacional
554	Capivari	Capivari
555	São Bento do Una	Sao Bento do Una
556	Canguçu	Cangucu
557	Leopoldina	Leopoldina
558	Acopiara	Acopiara
559	Manicoré	Manicore
560	Mongaguá	Mongagua
561	Tutóia	Tutoia
562	Rondon do Pará	Rondon do Para
563	União da Vitória	Uniao da Vitoria
564	Viana	Viana
565	Granja	Granja
566	Tobias Barreto	Tobias Barreto
567	Caetité	Caetite
568	Itabirito	Itabirito
569	Prudentópolis	Prudentopolis
570	Boa Viagem	Boa Viagem
571	Sapé	Sape
572	Óbidos	Obidos
573	Jaguariúna	Jaguariuna
574	Guaxupé	Guaxupe
575	Porto Feliz	Porto Feliz
576	Paraíso do Tocantins	Paraiso do Tocantins
577	Xanxerê	Xanxere
578	Laguna	Laguna
579	Ribeira do Pombal	Ribeira do Pombal
580	Trairi	Trairi
581	Jaraguá	Jaragua
582	Humaitá	Humaita
583	Campos do Jordão	Campos do Jordao
584	Artur Nogueira	Artur Nogueira
585	Nova Venécia	Nova Venecia
586	Macaúbas	Macaubas
587	Bocaiúva	Bocaiuva
588	São Joaquim da Barra	Sao Joaquim da Barra
589	Alta Floresta	Alta Floresta
590	Vargem Grande Paulista	Vargem Grande Paulista
591	Itararé	Itarare
592	Beberibe	Beberibe
593	Jales	Jales
594	São Gonçalo do Amarante	Sao Goncalo do Amarante
595	Bom Conselho	Bom Conselho
596	Baião	Baiao
597	Xique-Xique	Xique-Xique
598	Rio Grande da Serra	Rio Grande da Serra
599	Mauriti	Mauriti
600	Presidente Dutra	Presidente Dutra
601	Conceição do Araguaia	Conceicao do Araguaia
602	Monte Carmelo	Monte Carmelo
603	Diamantina	Diamantina
604	Santana do Ipanema	Santana do Ipanema
605	Cornélio Procópio	Cornelio Procopio
606	Atalaia	Atalaia
607	Ribeirão	Ribeirao
608	João Pinheiro	Joao Pinheiro
609	Ipiaú	Ipiau
610	Capão Bonito	Capao Bonito
611	Barras	Barras
612	Guajará-Mirim	Guajara-Mirim
613	São Mateus do Sul	Sao Mateus do Sul
614	Niquelândia	Niquelandia
615	Medianeira	Medianeira
616	Cabreúva	Cabreuva
617	Santa Cruz do Rio Pardo	Santa Cruz do Rio Pardo
618	Eusébio	Eusebio
619	Morrinhos	Morrinhos
620	Augusto Correa	Augusto Correa
621	Sena Madureira	Sena Madureira
622	Sirinhaém	Sirinhaem
623	Santo Antônio da Platina	Santo Antonio da Platina
624	Mairinque	Mairinque
625	Maragogipe	Maragogipe
626	Pontal	Pontal
627	Livramento de Nossa Senhora	Livramento de Nossa Senhora
628	Iranduba	Iranduba
629	Guaramirim	Guaramirim
630	Mata de São João	Mata de Sao Joao
631	Dracena	Dracena
632	Pontes e Lacerda	Pontes e Lacerda
633	São Bento	Sao Bento
634	Goianira	Goianira
635	Cerquilho Velho	Cerquilho Velho
636	Uruará	Uruara
637	Brejo Santo	Brejo Santo
638	Brejo da Madre de Deus	Brejo da Madre de Deus
639	Seabra	Seabra
640	Xinguara	Xinguara
641	Barra de São Francisco	Barra de Sao Francisco
642	Pederneiras	Pederneiras
643	Currais Novos	Currais Novos
644	Lapa	Lapa
645	Marau	Marau
646	Paraguaçu Paulista	Paraguacu Paulista
647	Louveira	Louveira
648	Garça	Garca
649	União	Uniao
650	Paraíba do Sul	Paraiba do Sul
651	Mamanguape	Mamanguape
652	São José de Mipibu	Sao Jose de Mipibu
653	São Benedito	Sao Benedito
654	Panambi	Panambi
655	Igarapé	Igarape
656	Pinhal	Pinhal
657	Mombaça	Mombaca
658	Santa Rita do Sapucaí	Santa Rita do Sapucai
659	Castro	Castro
660	Salto de Pirapora	Salto de Pirapora
661	Paraty	Paraty
662	Itaberaí	Itaberai
663	Presidente Epitácio	Presidente Epitacio
664	São Lourenço do Sul	Sao Lourenco do Sul
665	Catende	Catende
666	Lábrea	Labrea
667	Nova Viçosa	Nova Vicosa
668	Visconde do Rio Branco	Visconde do Rio Branco
669	São Gabriel da Cachoeira	Sao Gabriel da Cachoeira
670	Rosário	Rosario
671	Entre Rios	Entre Rios
672	Orlândia	Orlandia
673	Vera Cruz	Vera Cruz
674	Santa Quitéria	Santa Quiteria
675	Santo Antônio de Pádua	Santo Antonio de Padua
676	Rio Negrinho	Rio Negrinho
677	Santa Helena	Santa Helena
678	Capão da Canoa	Capao da Canoa
679	São Lourenço	Sao Lourenco
680	Itápolis	Itapolis
681	Remanso	Remanso
682	Itabaianinha	Itabaianinha
683	Amontada	Amontada
684	Santa Maria da Boa Vista	Santa Maria da Boa Vista
685	Tuntum	Tuntum
686	Pedra Branca	Pedra Branca
687	Oliveira	Oliveira
688	Jardinópolis	Jardinopolis
689	Santa Maria da Vitória	Santa Maria da Vitoria
690	Pôrto de Moz	Porto de Moz
691	Almenara	Almenara
692	Andradas	Andradas
693	Charqueadas	Charqueadas
694	Girau do Ponciano	Girau do Ponciano
695	Aquidauana	Aquidauana
696	Colinas	Colinas
697	Jeremoabo	Jeremoabo
698	Mucuri	Mucuri
699	Salinópolis	Salinopolis
700	Dois Vizinhos	Dois Vizinhos
701	Osório	Osorio
702	Inhambupe	Inhambupe
703	São Miguel d’Oeste	Sao Miguel d'Oeste
704	Mangaratiba	Mangaratiba
705	Rio Real	Rio Real
706	Uruaçu	Uruacu
707	Brumadinho	Brumadinho
708	Simão Dias	Simao Dias
709	Altos	Altos
710	Curuçá	Curuca
711	Arcos	Arcos
712	São Manuel	Sao Manuel
713	Imbituba	Imbituba
714	Tietê	Tiete
715	Águas Belas	Aguas Belas
716	Boa Esperança	Boa Esperanca
717	Bom Jardim	Bom Jardim
718	Tucumã	Tucuma
719	Santa Cruz	Santa Cruz
720	Tarauacá	Tarauaca
721	Ouro Branco	Ouro Branco
722	Curitibanos	Curitibanos
723	Esperantina	Esperantina
724	Ouro Preto d’Oeste	Ouro Preto d'Oeste
725	Várzea da Palma	Varzea da Palma
726	Santo Antônio	Santo Antonio
727	Iturama	Iturama
728	Rosário do Sul	Rosario do Sul
729	Socorro	Socorro
730	Araquari	Araquari
731	Novo Horizonte	Novo Horizonte
732	Afuá	Afua
733	Benjamin Constant	Benjamin Constant
734	Presidente Venceslau	Presidente Venceslau
735	Palmas	Palmas
736	São Francisco do Conde	Sao Francisco do Conde
737	Borba	Borba
738	Salinas	Salinas
739	São Mateus do Maranhão	Sao Mateus do Maranhao
740	Igarapé-Açu	Igarape-Acu
741	Dom Pedrito	Dom Pedrito
742	Promissão	Promissao
743	Pedro II	Pedro II
744	São Fidélis	Sao Fidelis
745	Guariba	Guariba
746	São Gabriel	Sao Gabriel
747	Aliança	Alianca
748	Itiúba	Itiuba
749	Américo Brasiliense	Americo Brasiliense
750	Várzea Alegre	Varzea Alegre
751	Bodocó	Bodoco
752	Pitangueiras	Pitangueiras
753	Rio Pardo	Rio Pardo
754	Bonito	Bonito
755	Capelinha	Capelinha
756	Amarante do Maranhão	Amarante do Maranhao
757	Pentecoste	Pentecoste
758	Amargosa	Amargosa
759	Ipueiras	Ipueiras
760	Guaraciaba do Norte	Guaraciaba do Norte
761	Pimenta Bueno	Pimenta Bueno
762	São Gonçalo dos Campos	Sao Goncalo dos Campos
763	Porteirinha	Porteirinha
764	Igrejinha	Igrejinha
765	Pojuca	Pojuca
766	Guaratuba	Guaratuba
767	Itarema	Itarema
768	Afogados da Ingazeira	Afogados da Ingazeira
769	Nossa Senhora da Glória	Nossa Senhora da Gloria
770	Araçuaí	Aracuai
771	Água Preta	Agua Preta
772	José de Freitas	Jose de Freitas
773	Santaluz	Santaluz
774	Lajedo	Lajedo
775	Esplanada	Esplanada
776	Morro do Chapéu	Morro do Chapeu
777	Gramado	Gramado
778	Brejo	Brejo
779	Campos Novos	Campos Novos
780	Barra Bonita	Barra Bonita
781	Agudos	Agudos
782	São Paulo de Olivença	Sao Paulo de Olivenca
783	São João da Barra	Sao Joao da Barra
784	Camamu	Camamu
785	Careiro	Careiro
786	Oeiras	Oeiras
787	Araguatins	Araguatins
788	Sertânia	Sertania
789	Itapicuru	Itapicuru
790	Fraiburgo	Fraiburgo
791	Apodi	Apodi
792	Colinas do Tocantins	Colinas do Tocantins
793	Além Paraíba	Alem Paraiba
794	Estreito	Estreito
795	Marialva	Marialva
796	Turiaçu	Turiacu
797	Pôrto União	Porto Uniao
798	José Bonifácio	Jose Bonifacio
799	Toritama	Toritama
800	Matinhos	Matinhos
801	Santana do Paraíso	Santana do Paraiso
802	Pilar	Pilar
803	Riachão do Jacuípe	Riachao do Jacuipe
804	Pilão Arcado	Pilao Arcado
805	Paracuru	Paracuru
806	Cansanção	Cansancao
807	Massapê	Massape
808	Curaçá	Curaca
809	João Câmara	Joao Camara
810	Nova Olinda do Norte	Nova Olinda do Norte
811	Adamantina	Adamantina
812	Ubajara	Ubajara
813	Jaguariaíva	Jaguariaiva
814	Curralinho	Curralinho
815	Armação dos Búzios	Armacao dos Buzios
816	Piuí	Piui
817	Itamarandiba	Itamarandiba
818	Aguaí	Aguai
819	Barra do Choça	Barra do Choca
820	São Raimundo Nonato	Sao Raimundo Nonato
821	Feijó	Feijo
822	Tôrres	Torres
823	Tanguá	Tangua
824	São Luís do Quitunde	Sao Luis do Quitunde
825	Canguaretama	Canguaretama
826	Jaguaribe	Jaguaribe
827	Cachoeira	Cachoeira
828	Guanhães	Guanhaes
829	Parnarama	Parnarama
830	Capela	Capela
831	São Luís Gonzaga	Sao Luis Gonzaga
832	Mandaguari	Mandaguari
833	Cícero Dantas	Cicero Dantas
834	Cabrobó	Cabrobo
835	Vassouras	Vassouras
836	Padre Bernardo	Padre Bernardo
837	Taiobeiras	Taiobeiras
838	Missão Velha	Missao Velha
839	Cravinhos	Cravinhos
840	Goiatuba	Goiatuba
841	São Luís de Montes Belos	Sao Luis de Montes Belos
842	Pomerode	Pomerode
843	Bariri	Bariri
844	São José do Egito	Sao Jose do Egito
845	Almeirim	Almeirim
846	São José do Belmonte	Sao Jose do Belmonte
847	Braço do Norte	Braco do Norte
848	Eirunepé	Eirunepe
849	Domingos Martins	Domingos Martins
850	Custódia	Custodia
851	Miguel Alves	Miguel Alves
852	Ouro Fino	Ouro Fino
853	Penha	Penha
854	Poço Redondo	Poco Redondo
855	Gurupá	Gurupa
856	Caçapava do Sul	Cacapava do Sul
857	Monção	Moncao
858	Ibaté	Ibate
859	São Domingos do Maranhão	Sao Domingos do Maranhao
860	Dois Irmãos	Dois Irmaos
861	São Bento	Sao Bento
