	city	city_ascii
990	Darby	Darby
991	Northbrook	Northbrook
992	Lansdowne	Lansdowne
993	North Lindenhurst	North Lindenhurst
994	Lincoln Village	Lincoln Village
995	Richmond Heights	Richmond Heights
996	Jacinto City	Jacinto City
997	East Whittier	East Whittier
998	Boulder Hill	Boulder Hill
999	Lake Stickney	Lake Stickney
1000	Great Neck	Great Neck
1001	West Haverstraw	West Haverstraw
1002	Bound Brook	Bound Brook
1003	Citrus	Citrus
1004	Charter Oak	Charter Oak
1005	Capitola	Capitola
1006	Del Aire	Del Aire
1007	Country Club	Country Club
1008	Timberlane	Timberlane
1009	Watervliet	Watervliet
1010	Inwood	Inwood
1011	White City	White City
1012	Marina del Rey	Marina del Rey
1013	Stonegate	Stonegate
1014	West Perrine	West Perrine
1015	East Rockaway	East Rockaway
1016	New Hyde Park	New Hyde Park
1017	Brookdale	Brookdale
1018	Westgate	Westgate
1019	West Athens	West Athens
1020	Aiea	Aiea
1021	Keansburg	Keansburg
1022	Maywood	Maywood
1023	Bladensburg	Bladensburg
1024	Wood-Ridge	Wood-Ridge
1025	Brentwood	Brentwood
1026	Woodlyn	Woodlyn
1027	South Amboy	South Amboy
1028	Leisure World	Leisure World
1029	North Kensington	North Kensington
1030	Leonia	Leonia
1031	Farmingdale	Farmingdale
1032	Plainedge	Plainedge
1033	Stony Brook University	Stony Brook University
1034	Folsom	Folsom
1035	Collingdale	Collingdale
1036	West Miami	West Miami
1037	New Square	New Square
1038	Seven Corners	Seven Corners
1039	Greenbriar	Greenbriar
1040	Coral Hills	Coral Hills
1041	Swissvale	Swissvale
1042	Audubon	Audubon
1043	Malverne	Malverne
1044	August	August
1045	Midway City	Midway City
1046	Bogota	Bogota
1047	Garden City Park	Garden City Park
1048	Grandview Heights	Grandview Heights
1049	Harwood Heights	Harwood Heights
1050	Haledon	Haledon
1051	Dormont	Dormont
1052	Alondra Park	Alondra Park
1053	Four Corners	Four Corners
1054	Cheviot	Cheviot
1055	Broadview Park	Broadview Park
1056	South San Gabriel	South San Gabriel
1057	Mount Rainier	Mount Rainier
1058	Maplewood	Maplewood
1059	North Bay Village	North Bay Village
1060	Conshohocken	Conshohocken
1061	Bellevue	Bellevue
1062	Paloma Creek South	Paloma Creek South
1063	Caldwell	Caldwell
1064	Temple Hills	Temple Hills
1065	Riverside	Riverside
1066	Glenside	Glenside
1067	Wilson	Wilson
1068	Rio Bravo	Rio Bravo
1069	Guadalupe	Guadalupe
1070	Boyes Hot Springs	Boyes Hot Springs
1071	Fanwood	Fanwood
1072	Holtville	Holtville
1073	East Franklin	East Franklin
1074	Baldwin Harbor	Baldwin Harbor
1075	Calumet Park	Calumet Park
1076	Glen Ridge	Glen Ridge
1077	Hatboro	Hatboro
1078	Waikele	Waikele
1079	Hillcrest	Hillcrest
1080	Park City	Park City
1081	Montpelier	Montpelier
1082	Sky Lake	Sky Lake
1083	Williston Park	Williston Park
1084	Dunellen	Dunellen
1085	Glenolden	Glenolden
1086	Nyack	Nyack
1087	Souderton	Souderton
1088	Ridley Park	Ridley Park
1089	Great Neck Plaza	Great Neck Plaza
1090	Orland Hills	Orland Hills
1091	Twin Rivers	Twin Rivers
1092	Hewlett	Hewlett
1093	South Valley Stream	South Valley Stream
1094	Clifton Heights	Clifton Heights
1095	Lauderdale-by-the-Sea	Lauderdale-by-the-Sea
1096	Notre Dame	Notre Dame
1097	Cedarhurst	Cedarhurst
1098	Folcroft	Folcroft
1099	Guadalupe	Guadalupe
1100	Manorhaven	Manorhaven
1101	Ewa Villages	Ewa Villages
1102	South Monrovia Island	South Monrovia Island
1103	Contra Costa Centre	Contra Costa Centre
1104	Tuckahoe	Tuckahoe
1105	Castroville	Castroville
1106	West View	West View
1107	Naples Manor	Naples Manor
1108	Prospect Park	Prospect Park
1109	Ambler	Ambler
1110	Forest Glen	Forest Glen
1111	Bronxville	Bronxville
1112	Kingston Estates	Kingston Estates
1113	Cameron Park	Cameron Park
1114	Saranap	Saranap
1115	Kennett Square	Kennett Square
1116	West Loch Estate	West Loch Estate
1117	Lakeview	Lakeview
1118	Binghamton University	Binghamton University
1119	Fruitridge Pocket	Fruitridge Pocket
1120	Larchmont	Larchmont
1121	Pleasure Point	Pleasure Point
1122	District Heights	District Heights
1123	Naval Academy	Naval Academy
1124	Savannah	Savannah
1125	Penn Wynne	Penn Wynne
1126	Norwood	Norwood
1127	Jamesburg	Jamesburg
1128	Mayflower Village	Mayflower Village
1129	Elsmere	Elsmere
1130	McKees Rocks	McKees Rocks
1131	Prospect Park	Prospect Park
1132	Plymouth	Plymouth
1133	Bay Harbor Islands	Bay Harbor Islands
1134	White City	White City
1135	Mount Carmel	Mount Carmel
1136	Bellevue	Bellevue
1137	South Tucson	South Tucson
1138	Lewisburg	Lewisburg
1139	Sharon Hill	Sharon Hill
1140	Media	Media
1141	New Brighton	New Brighton
1142	Surfside	Surfside
1143	Rochelle Park	Rochelle Park
1144	Deer Park	Deer Park
1145	Belmar	Belmar
1146	Shaw Heights	Shaw Heights
1147	Palm Springs North	Palm Springs North
1148	Waipio Acres	Waipio Acres
1149	South Highpoint	South Highpoint
1150	Friendship Heights Village	Friendship Heights Village
1151	Kaser	Kaser
1152	Edgewater	Edgewater
1153	Kensington	Kensington
1154	Shillington	Shillington
1155	Albertson	Albertson
1156	Highwood	Highwood
1157	Cutler	Cutler
1158	Twin Lakes	Twin Lakes
1159	Broadmoor	Broadmoor
1160	Bret Harte	Bret Harte
1161	Glendale	Glendale
1162	Turtle Creek	Turtle Creek
1163	Carle Place	Carle Place
1164	Kenneth City	Kenneth City
1165	Tara Hills	Tara Hills
1166	South Pasadena	South Pasadena
1167	Mechanicville	Mechanicville
1168	Boca Raton	Boca Raton
1169	Lafayette	Lafayette
1170	Lee's Summit	Lee's Summit
1171	Rio Rancho	Rio Rancho
1172	South Fulton	South Fulton
1173	Beaverton	Beaverton
1174	Lawrence	Lawrence
1175	Middletown	Middletown
1176	San Tan Valley	San Tan Valley
1177	San Marcos	San Marcos
1178	Sandy	Sandy
1179	Federal Way	Federal Way
1180	Greece	Greece
1181	Mandeville	Mandeville
1182	Hesperia	Hesperia
1183	Brockton	Brockton
1184	Riverview	Riverview
1185	Fishers	Fishers
1186	Bowling Green	Bowling Green
1187	Roswell	Roswell
1188	Menifee	Menifee
1189	Plantation	Plantation
1190	Dover	Dover
1191	Portsmouth	Portsmouth
1192	Chino	Chino
1193	Edmond	Edmond
1194	Hanford	Hanford
1195	Dearborn	Dearborn
1196	Livonia	Livonia
1197	Vineland	Vineland
1198	Florence	Florence
1199	Portsmouth	Portsmouth
1200	Slidell	Slidell
1201	Lawton	Lawton
1202	Missoula	Missoula
1203	Auburn	Auburn
1204	Rapid City	Rapid City
1205	Terre Haute	Terre Haute
1206	Toms River	Toms River
1207	Suffolk	Suffolk
1208	Blacksburg	Blacksburg
1209	Mount Pleasant	Mount Pleasant
1210	Carson	Carson
1211	Greenburgh	Greenburgh
1212	Conroe	Conroe
1213	Alafaya	Alafaya
1214	Livermore	Livermore
1215	New Braunfels	New Braunfels
1216	Fall River	Fall River
1217	Albany	Albany
1218	Norwalk	Norwalk
1219	O'Fallon	O'Fallon
1220	Newton	Newton
1221	Muncie	Muncie
1222	Hamilton	Hamilton
1223	Town 'n' Country	Town 'n' Country
1224	Decatur	Decatur
1225	Jackson	Jackson
1226	Fort Myers	Fort Myers
1227	Goodyear	Goodyear
1228	Dalton	Dalton
1229	Clarkstown	Clarkstown
1230	Cheektowaga	Cheektowaga
1231	Bryan	Bryan
1232	Waukegan	Waukegan
1233	Anderson	Anderson
1234	Redwood City	Redwood City
1235	Hoover	Hoover
1236	Lake Forest	Lake Forest
1237	Napa	Napa
1238	Largo	Largo
1239	Bloomington	Bloomington
1240	Johns Creek	Johns Creek
1241	Newport Beach	Newport Beach
1242	Mission	Mission
1243	Troy	Troy
1244	Madera	Madera
1245	Joplin	Joplin
1246	Chino Hills	Chino Hills
1247	Franklin	Franklin
1248	Melbourne	Melbourne
1249	Port Huron	Port Huron
1250	Colonie	Colonie
1251	Springfield	Springfield
1252	Zephyrhills	Zephyrhills
1253	St. Augustine	St. Augustine
1254	Flagstaff	Flagstaff
1255	Pleasanton	Pleasanton
1256	Atascocita	Atascocita
1257	Westland	Westland
1258	Auburn	Auburn
1259	Cranston	Cranston
1260	Folsom	Folsom
1261	Springdale	Springdale
1262	Warwick	Warwick
1263	Farmington Hills	Farmington Hills
1264	Newark	Newark
1265	Williamsburg	Williamsburg
1266	Brooklyn Park	Brooklyn Park
1267	Hattiesburg	Hattiesburg
1268	Alexandria	Alexandria
1269	Florence	Florence
1270	Valdosta	Valdosta
1271	Plymouth	Plymouth
1272	Buckeye	Buckeye
1273	Georgetown	Georgetown
1274	Cedar Park	Cedar Park
1275	The Villages	The Villages
1276	Kokomo	Kokomo
1277	Perris	Perris
1278	St. Joseph	St. Joseph
1279	Flower Mound	Flower Mound
1280	Pharr	Pharr
1281	Alton	Alton
1282	Loveland	Loveland
1283	Boynton Beach	Boynton Beach
1284	Anderson	Anderson
1285	Jonesboro	Jonesboro
1286	Parma	Parma
1287	Layton	Layton
1288	Elizabethtown	Elizabethtown
1289	Texarkana	Texarkana
1290	Kankakee	Kankakee
1291	Porterville	Porterville
1292	Baytown	Baytown
1293	Upland	Upland
1294	Camarillo	Camarillo
1295	South Jordan	South Jordan
1296	Battle Creek	Battle Creek
1297	San Marcos	San Marcos
1298	San Ramon	San Ramon
1299	Lake Jackson	Lake Jackson
1300	Bethlehem	Bethlehem
1301	Wyoming	Wyoming
1302	Oshkosh	Oshkosh
1303	Hammond	Hammond
1304	Waldorf	Waldorf
1305	Missouri City	Missouri City
1306	Pasco	Pasco
1307	Wheeling	Wheeling
1308	Brick	Brick
1309	Kendall	Kendall
1310	Rancho Cordova	Rancho Cordova
1311	Conway	Conway
1312	Gary	Gary
1313	Altoona	Altoona
1314	Lodi	Lodi
1315	Arlington Heights	Arlington Heights
1316	Bolingbrook	Bolingbrook
1317	Rochester Hills	Rochester Hills
1318	Winchester	Winchester
1319	Framingham	Framingham
1320	Hilton Head Island	Hilton Head Island
1321	Union City	Union City
1322	Owensboro	Owensboro
1323	Jackson	Jackson
1324	Cleveland	Cleveland
1325	Wausau	Wausau
1326	Anniston	Anniston
1327	Apple Valley	Apple Valley
1328	Mansfield	Mansfield
1329	Schaumburg	Schaumburg
1330	Pocatello	Pocatello
1331	Woodbury	Woodbury
1332	Southfield	Southfield
1333	Ellicott City	Ellicott City
1334	Dale City	Dale City
1335	Maple Grove	Maple Grove
1336	Pittsburg	Pittsburg
1337	Morgantown	Morgantown
1338	Mansfield	Mansfield
1339	Hammond	Hammond
1340	Dothan	Dothan
1341	Harrisonburg	Harrisonburg
1342	Wenatchee	Wenatchee
1343	Waukesha	Waukesha
1344	Redmond	Redmond
1345	Sumter	Sumter
1346	Redlands	Redlands
1347	Daphne	Daphne
1348	Mount Vernon	Mount Vernon
1349	Weston	Weston
1350	St. Charles	St. Charles
1351	Cherry Hill	Cherry Hill
1352	Janesville	Janesville
1353	Sherman	Sherman
1354	North Richland Hills	North Richland Hills
1355	Broomfield	Broomfield
1356	El Paso de Robles	El Paso de Robles
1357	Bristol	Bristol
1358	Casas Adobes	Casas Adobes
1359	Walnut Creek	Walnut Creek
1360	Poinciana	Poinciana
1361	Glen Burnie	Glen Burnie
1362	Lehi	Lehi
1363	Homestead	Homestead
1364	West Bend	West Bend
1365	Delray Beach	Delray Beach
1366	Sheboygan	Sheboygan
1367	Lake Elsinore	Lake Elsinore
1368	Daytona Beach	Daytona Beach
1369	Los Lunas	Los Lunas
1370	Lima	Lima
1371	Decatur	Decatur
1372	Rocklin	Rocklin
1373	Rogers	Rogers
1374	Castle Rock	Castle Rock
1375	Hanover	Hanover
1376	Bossier City	Bossier City
1377	Dubuque	Dubuque
1378	Rockville	Rockville
1379	Victoria	Victoria
1380	Saratoga Springs	Saratoga Springs
1381	Ames	Ames
1382	West Des Moines	West Des Moines
1383	Yorba Linda	Yorba Linda
1384	Casper	Casper
1385	Palatine	Palatine
1386	Corvallis	Corvallis
1387	Ankeny	Ankeny
1388	Rowlett	Rowlett
1389	Lakeville	Lakeville
1390	Alpharetta	Alpharetta
1391	Longview	Longview
1392	DeKalb	DeKalb
1393	Petaluma	Petaluma
1394	Laguna Niguel	Laguna Niguel
1395	Eagan	Eagan
1396	Kenner	Kenner
1397	Bay City	Bay City
1398	North Little Rock	North Little Rock
1399	Sammamish	Sammamish
1400	Shawnee	Shawnee
1401	Jupiter	Jupiter
1402	Old Bridge	Old Bridge
1403	Doral	Doral
1404	Carbondale	Carbondale
1405	Blaine	Blaine
1406	Weirton	Weirton
1407	Franklin	Franklin
1408	Tulare	Tulare
1409	Wellington	Wellington
1410	Pflugerville	Pflugerville
1411	Palo Alto	Palo Alto
1412	Middletown	Middletown
1413	Great Falls	Great Falls
1414	Michigan City	Michigan City
1415	Eden Prairie	Eden Prairie
1416	Port Orange	Port Orange
1417	Dublin	Dublin
1418	Grand Forks	Grand Forks
1419	Noblesville	Noblesville
1420	San Clemente	San Clemente
1421	Brentwood	Brentwood
1422	Carmichael	Carmichael
1423	Eastvale	Eastvale
1424	Chapel Hill	Chapel Hill
1425	Rocky Mount	Rocky Mount
1426	Haverhill	Haverhill
1427	Beloit	Beloit
1428	Gloucester	Gloucester
1429	Glens Falls	Glens Falls
1430	Fairbanks	Fairbanks
1431	Springfield	Springfield
1432	Bethesda	Bethesda
1433	Johnstown	Johnstown
1434	West Hartford	West Hartford
1435	Dundalk	Dundalk
1436	Castro Valley	Castro Valley
1437	Coon Rapids	Coon Rapids
1438	Elmira	Elmira
1439	Mankato	Mankato
1440	Albany	Albany
1441	Encinitas	Encinitas
1442	Leander	Leander
1443	Greenwich	Greenwich
1444	Parkersburg	Parkersburg
1445	Waltham	Waltham
1446	Port Charlotte	Port Charlotte
1447	Palm Harbor	Palm Harbor
1448	San Luis Obispo	San Luis Obispo
1449	Sebring	Sebring
1450	Council Bluffs	Council Bluffs
1451	Hamilton	Hamilton
1452	Moore	Moore
1453	Casa Grande	Casa Grande
1454	Monessen	Monessen
1455	Fairfield	Fairfield
1456	Rome	Rome
1457	Millcreek	Millcreek
1458	Sanford	Sanford
1459	Burnsville	Burnsville
1460	Morristown	Morristown
1461	Reston	Reston
1462	Lakewood	Lakewood
1463	Hamden	Hamden
1464	Spring	Spring
1465	Gadsden	Gadsden
1466	Taylor	Taylor
1467	Novi	Novi
1468	Marietta	Marietta
1469	Hot Springs	Hot Springs
1470	Woodland	Woodland
1471	Bensalem	Bensalem
1472	Commerce City	Commerce City
1473	South Hill	South Hill
1474	Plymouth	Plymouth
1475	Bristol	Bristol
1476	Columbus	Columbus
1477	Bangor	Bangor
1478	Greenwood	Greenwood
1479	Bartlett	Bartlett
1480	Bradenton	Bradenton
1481	Pontiac	Pontiac
1482	Staunton	Staunton
1483	Meriden	Meriden
1484	Clay	Clay
1485	Apex	Apex
1486	Royal Oak	Royal Oak
1487	Benton Harbor	Benton Harbor
1488	Lower Merion	Lower Merion
1489	St. Clair Shores	St. Clair Shores
1490	Des Plaines	Des Plaines
1491	Lewiston	Lewiston
1492	Midland	Midland
1493	Bowie	Bowie
1494	Caldwell	Caldwell
1495	San Rafael	San Rafael
1496	Hamburg	Hamburg
1497	Richland	Richland
1498	St. Peters	St. Peters
1499	Wesley Chapel	Wesley Chapel
1500	Hendersonville	Hendersonville
1501	Huntersville	Huntersville
1502	Southampton	Southampton
1503	Santee	Santee
1504	Beckley	Beckley
1505	Titusville	Titusville
1506	Cartersville	Cartersville
1507	Walla Walla	Walla Walla
1508	Orland Park	Orland Park
1509	Towson	Towson
1510	Manchester	Manchester
1511	Weymouth	Weymouth
1512	Parker	Parker
1513	Palm Beach Gardens	Palm Beach Gardens
1514	Bozeman	Bozeman
1515	East Stroudsburg	East Stroudsburg
1516	Taunton	Taunton
1517	Midwest City	Midwest City
1518	Goldsboro	Goldsboro
1519	Euless	Euless
1520	Manhattan	Manhattan
1521	Shoreline	Shoreline
1522	Jackson	Jackson
1523	Piscataway	Piscataway
1524	Lake Havasu City	Lake Havasu City
1525	Smyrna	Smyrna
1526	Cape Girardeau	Cape Girardeau
1527	Grants Pass	Grants Pass
1528	Blue Springs	Blue Springs
1529	Southaven	Southaven
1530	Tinley Park	Tinley Park
1531	Diamond Bar	Diamond Bar
1532	Pittsfield	Pittsfield
1533	Eagle Pass	Eagle Pass
1534	Lenexa	Lenexa
1535	Hazleton	Hazleton
1536	Twin Falls	Twin Falls
1537	Brookhaven	Brookhaven
1538	Novato	Novato
1539	Tigard	Tigard
1540	Abington	Abington
1541	Highland	Highland
1542	Dearborn Heights	Dearborn Heights
1543	Grapevine	Grapevine
1544	Fond du Lac	Fond du Lac
1545	Hacienda Heights	Hacienda Heights
1546	Apple Valley	Apple Valley
1547	Chicopee	Chicopee
1548	Cathedral City	Cathedral City
1549	Delano	Delano
1550	Bentonville	Bentonville
1551	Stonecrest	Stonecrest
1552	Kettering	Kettering
1553	Colton	Colton
1554	Kingston	Kingston
1555	West Haven	West Haven
1556	St. Cloud	St. Cloud
1557	Normal	Normal
1558	Milford	Milford
1559	Arroyo Grande	Arroyo Grande
1560	Minnetonka	Minnetonka
1561	Wayne	Wayne
1562	Yucaipa	Yucaipa
1563	Brunswick	Brunswick
1564	Williamsport	Williamsport
1565	Union	Union
1566	Elyria	Elyria
1567	Leesburg	Leesburg
1568	Mount Prospect	Mount Prospect
1569	Bristol	Bristol
1570	Pinellas Park	Pinellas Park
1571	Bellevue	Bellevue
1572	West Sacramento	West Sacramento
1573	Apopka	Apopka
1574	Lewiston	Lewiston
1575	Millcreek	Millcreek
1576	Grand Island	Grand Island
1577	Palm Desert	Palm Desert
1578	Milford city	Milford city
1579	Watertown	Watertown
1580	Little Elm	Little Elm
1581	Chambersburg	Chambersburg
1582	Peabody	Peabody
1583	Wylie	Wylie
1584	Beaufort	Beaufort
1585	DeSoto	DeSoto
1586	Edina	Edina
1587	Wheaton	Wheaton
1588	Lacey	Lacey
1589	Summerville	Summerville
1590	Parsippany-Troy Hills	Parsippany-Troy Hills
1591	Maricopa	Maricopa
1592	Stratford	Stratford
1593	Lompoc	Lompoc
1594	Howell	Howell
1595	Kentwood	Kentwood
1596	Levittown	Levittown
1597	Sierra Vista	Sierra Vista
1598	Madison	Madison
1599	Smyrna	Smyrna
1600	Glendora	Glendora
1601	Burien	Burien
1602	Herriman	Herriman
1603	Farmington	Farmington
1604	New Bern	New Bern
1605	Hinesville	Hinesville
1606	Beaumont	Beaumont
1607	Collierville	Collierville
1608	West Lafayette	West Lafayette
1609	Florissant	Florissant
1610	Hoffman Estates	Hoffman Estates
1611	Queen Creek	Queen Creek
1612	Kannapolis	Kannapolis
1613	Methuen Town	Methuen Town
1614	Sahuarita	Sahuarita
1615	Traverse City	Traverse City
1616	Severn	Severn
1617	Catalina Foothills	Catalina Foothills
1618	Galveston	Galveston
1619	Cookeville	Cookeville
1620	Mishawaka	Mishawaka
1621	Rowland Heights	Rowland Heights
1622	Bullhead City	Bullhead City
1623	Irondequoit	Irondequoit
1624	Stillwater	Stillwater
1625	East Hartford	East Hartford
1626	Forney	Forney
1627	Azusa	Azusa
1628	Orangetown	Orangetown
1629	Ashburn	Ashburn
1630	Bloomsburg	Bloomsburg
1631	Morehead City	Morehead City
1632	Coral Gables	Coral Gables
1633	Enid	Enid
1634	Oroville	Oroville
1635	Wilson	Wilson
1636	Lawrence	Lawrence
1637	Portage	Portage
1638	Minot	Minot
1639	Dunwoody	Dunwoody
1640	Poway	Poway
1641	Haverford	Haverford
1642	San Jacinto	San Jacinto
1643	Troy	Troy
1644	Newark	Newark
1645	Cuyahoga Falls	Cuyahoga Falls
1646	Lower Paxton	Lower Paxton
1647	Downers Grove	Downers Grove
1648	Bedford	Bedford
1649	Reedley	Reedley
1650	Dublin	Dublin
1651	Marana	Marana
1652	Murray	Murray
1653	Roswell	Roswell
1654	Pascagoula	Pascagoula
1655	Tuckahoe	Tuckahoe
1656	St. Louis Park	St. Louis Park
1657	Rio Grande City	Rio Grande City
1658	Draper	Draper
1659	Palm Springs	Palm Springs
1660	Paducah	Paducah
1661	Findlay	Findlay
1662	Bel Air South	Bel Air South
1663	Kyle	Kyle
1664	Monroe	Monroe
1665	Lincoln	Lincoln
1666	Ocoee	Ocoee
1667	Burleson	Burleson
1668	Farmers Branch	Farmers Branch
1669	East Lansing	East Lansing
1670	Uniontown	Uniontown
1671	Jeffersonville	Jeffersonville
1672	Winder	Winder
1673	Wauwatosa	Wauwatosa
1674	Littleton	Littleton
1675	Cumberland	Cumberland
1676	Cedar Hill	Cedar Hill
1677	Carrollton	Carrollton
1678	Rancho Santa Margarita	Rancho Santa Margarita
1679	Washington	Washington
1680	East Brunswick	East Brunswick
1681	Beavercreek	Beavercreek
1682	Niagara Falls	Niagara Falls
1683	McLean	McLean
1684	East Providence	East Providence
1685	East Honolulu	East Honolulu
1686	Chesterfield	Chesterfield
1687	Bothell	Bothell
1688	West Orange	West Orange
1689	Glenview	Glenview
1690	Mentor	Mentor
1691	Keller	Keller
1692	Danville	Danville
1693	Spring Hill	Spring Hill
1694	Roseville	Roseville
1695	Elmhurst	Elmhurst
1696	New Philadelphia	New Philadelphia
1697	Perinton	Perinton
1698	Sandusky	Sandusky
1699	El Dorado Hills	El Dorado Hills
1700	Salina	Salina
1701	Euclid	Euclid
1702	Kingman	Kingman
1703	Farmington	Farmington
1704	Weatherford	Weatherford
1705	Middletown	Middletown
1706	Roseburg	Roseburg
1707	Biloxi	Biloxi
1708	Leavenworth	Leavenworth
1709	Fort Pierce	Fort Pierce
1710	Winter Garden	Winter Garden
1711	Oro Valley	Oro Valley
1712	Morgan Hill	Morgan Hill
1713	Potomac	Potomac
1714	Pinehurst	Pinehurst
1715	Danville	Danville
1716	Rockwall	Rockwall
1717	Coachella	Coachella
1718	Wake Forest	Wake Forest
1719	Pearl City	Pearl City
1720	Tupelo	Tupelo
1721	South Brunswick	South Brunswick
1722	West Seneca	West Seneca
1723	Attleboro	Attleboro
1724	Pine Bluff	Pine Bluff
1725	Marion	Marion
1726	Evesham	Evesham
1727	Middletown	Middletown
1728	Hilo	Hilo
1729	Mount Pleasant	Mount Pleasant
1730	Lufkin	Lufkin
1731	Manitowoc	Manitowoc
1732	Lake Ridge	Lake Ridge
1733	Selma	Selma
1734	Strongsville	Strongsville
1735	Wallingford	Wallingford
1736	Webster	Webster
1737	Danville	Danville
1738	Bridgewater	Bridgewater
1739	Quincy	Quincy
1740	Lancaster	Lancaster
1741	Riverton	Riverton
1742	The Colony	The Colony
1743	Urbandale	Urbandale
1744	Plainfield	Plainfield
1745	Monroe	Monroe
1746	Lombard	Lombard
1747	Prescott	Prescott
1748	Eureka	Eureka
1749	Sayreville	Sayreville
1750	Enfield	Enfield
1751	Altamonte Springs	Altamonte Springs
1752	Del Rio	Del Rio
1753	Bountiful	Bountiful
1754	Desert Hot Springs	Desert Hot Springs
1755	Peachtree Corners	Peachtree Corners
1756	Haltom City	Haltom City
