	city	city_ascii
525	Tepeji del Río de Ocampo	Tepeji del Rio de Ocampo
526	Pátzcuaro	Patzcuaro
527	Agua Prieta	Agua Prieta
528	Sahuayo de Morelos	Sahuayo de Morelos
529	Temoaya	Temoaya
530	Villa Victoria	Villa Victoria
531	Ciudad de Huajuapam de León	Ciudad de Huajuapam de Leon
532	Valle Alto	Valle Alto
533	Ixmiquilpan	Ixmiquilpan
534	San Juan de los Lagos	San Juan de los Lagos
535	Purísima de Bustos	Purisima de Bustos
536	Zapotlanejo	Zapotlanejo
537	Tepotzotlán	Tepotzotlan
538	Comonfort	Comonfort
539	Santa Catarina Otzolotepec	Santa Catarina Otzolotepec
540	Juventino Rosas	Juventino Rosas
541	Santo Domingo Tehuantepec	Santo Domingo Tehuantepec
542	Apaseo el Alto	Apaseo el Alto
543	Santiago Tianguistenco	Santiago Tianguistenco
544	San Juan de Sabinas	San Juan de Sabinas
545	Ocoyoacac	Ocoyoacac
546	Puerto Peñasco	Puerto Penasco
547	Heroica Caborca	Heroica Caborca
548	Montemorelos	Montemorelos
549	Autlán de Navarro	Autlan de Navarro
550	Uriangato	Uriangato
551	Huehuetoca	Huehuetoca
552	Tlaltenango de Sánchez Román	Tlaltenango de Sanchez Roman
553	Ciudad Cuauhtémoc	Ciudad Cuauhtemoc
554	Jerez de García Salinas	Jerez de Garcia Salinas
555	Santiago Tuxtla	Santiago Tuxtla
556	Acambay	Acambay
557	Amealco	Amealco
558	Jocotitlán	Jocotitlan
559	Tequisquiapan	Tequisquiapan
560	Ixhuatlán de Madero	Ixhuatlan de Madero
561	Progreso	Progreso
562	Encarnación de Díaz	Encarnacion de Diaz
563	Pijijiapan	Pijijiapan
564	San José Villa de Allende	San Jose Villa de Allende
565	Berriozábal	Berriozabal
566	Santa Lucía del Camino	Santa Lucia del Camino
567	Tepeapulco	Tepeapulco
568	Guacharachi	Guacharachi
569	San Pedro Mixtepec	San Pedro Mixtepec
570	Mapastepec	Mapastepec
571	Santa Ana Chiautempan	Santa Ana Chiautempan
572	Calimaya	Calimaya
573	San Francisco de los Romo	San Francisco de los Romo
574	Jocotepec	Jocotepec
575	Ciudad Constitución	Ciudad Constitucion
576	Cuautepec de Hinojosa	Cuautepec de Hinojosa
577	Actopan	Actopan
578	Tres Valles	Tres Valles
579	Petatlán	Petatlan
580	Simojovel de Allende	Simojovel de Allende
581	Zongolica	Zongolica
582	Nuevo México	Nuevo Mexico
583	Pedro Celestino Negrete	Pedro Celestino Negrete
584	Hueyapan de Ocampo	Hueyapan de Ocampo
585	Jesús María	Jesus Maria
586	Atenco	Atenco
587	Tepalcatepec	Tepalcatepec
588	Tequila	Tequila
589	Camargo	Camargo
590	Pénjamo	Penjamo
591	Yecapixtla	Yecapixtla
592	Matías Romero	Matias Romero
593	Villa del Carbón	Villa del Carbon
594	Tlalixcoyan	Tlalixcoyan
595	Apan	Apan
596	Galeana	Galeana
597	Melchor Ocampo	Melchor Ocampo
598	San Felipe Orizatlán	San Felipe Orizatlan
599	Ciudad Manuel Doblado	Ciudad Manuel Doblado
600	Yajalón	Yajalon
601	Mixquiahuala de Juarez	Mixquiahuala de Juarez
602	Santiago	Santiago
603	San Blas	San Blas
604	Compostela	Compostela
605	Sayula	Sayula
606	Zacatepec	Zacatepec
607	Tamuín	Tamuin
608	Siltepec	Siltepec
609	Bochil	Bochil
610	Acaxochitlán	Acaxochitlan
611	Zimapan	Zimapan
612	Temascalapa	Temascalapa
613	Coatepec Harinas	Coatepec Harinas
614	Capulhuac	Capulhuac
615	Tuzantán	Tuzantan
616	Jaral del Progreso	Jaral del Progreso
617	Turicato	Turicato
618	El Oro de Hidalgo	El Oro de Hidalgo
619	Temascaltepec de González	Temascaltepec de Gonzalez
620	Tecozautla	Tecozautla
621	Atotonilco de Tula	Atotonilco de Tula
622	Amatenango de la Frontera	Amatenango de la Frontera
623	Villa Donato Guerra	Villa Donato Guerra
624	Cihuatlán	Cihuatlan
625	San Rafael	San Rafael
626	Pabellón de Arteaga	Pabellon de Arteaga
627	San Salvador	San Salvador
628	Las Rosas	Las Rosas
629	Zacoalco de Torres	Zacoalco de Torres
630	Villa Luvianos	Villa Luvianos
631	San Felipe Jalapa de Díaz	San Felipe Jalapa de Diaz
632	Xochistlahuaca	Xochistlahuaca
633	Nochistlán de Mejía	Nochistlan de Mejia
634	Tlalpujahua de Rayón	Tlalpujahua de Rayon
635	Salinas Victoria	Salinas Victoria
636	Atlautla	Atlautla
637	Tehuipango	Tehuipango
638	Ozumba	Ozumba
639	San Martín Hidalgo	San Martin Hidalgo
640	San Juan Guichicovi	San Juan Guichicovi
641	Zempoala	Zempoala
642	Huaquechula	Huaquechula
643	Atitalaquia	Atitalaquia
644	Tepehuacán de Guerrero	Tepehuacan de Guerrero
645	San Agustín Tlaxiaca	San Agustin Tlaxiaca
646	Xalatlaco	Xalatlaco
647	Tlaxcoapan	Tlaxcoapan
648	Sabanilla	Sabanilla
649	Amatepec	Amatepec
650	Jaltenco	Jaltenco
651	Ocuilan de Arteaga	Ocuilan de Arteaga
652	Santiago Papasquiaro	Santiago Papasquiaro
653	Zacualtipán	Zacualtipan
654	Álamos	Alamos
655	Cuajinicuilapa	Cuajinicuilapa
656	Huejotzingo	Huejotzingo
657	Felipe Carrillo Puerto	Felipe Carrillo Puerto
658	Cuerámaro	Cueramaro
659	Tepetlaoxtoc	Tepetlaoxtoc
660	Pinal de Amoles	Pinal de Amoles
661	Santa María Tonameca	Santa Maria Tonameca
662	Doctor Mora	Doctor Mora
663	Sultepec	Sultepec
664	Aquila	Aquila
665	La Huerta	La Huerta
666	San Agustín Loxicha	San Agustin Loxicha
667	Tecolutla	Tecolutla
668	Nava	Nava
669	Tlacolula	Tlacolula
670	San Miguel Ocotenco	San Miguel Ocotenco
671	Ciudad Serdán	Ciudad Serdan
672	San Juan Cotzocón	San Juan Cotzocon
673	Juchitepec	Juchitepec
674	Soledad Atzompa	Soledad Atzompa
675	Ahualulco de Mercado	Ahualulco de Mercado
676	Tototlán	Tototlan
677	Tamiahua	Tamiahua
678	Cuilapan de Guerrero	Cuilapan de Guerrero
679	San Miguel de Papasquiaro	San Miguel de Papasquiaro
680	Magdalena	Magdalena
681	Yahualica de González Gallo	Yahualica de Gonzalez Gallo
682	Tecali	Tecali
683	Huautla	Huautla
684	Puente Nacional	Puente Nacional
685	Santa Ana Nextlalpan	Santa Ana Nextlalpan
686	Acatlán	Acatlan
687	Yahualica	Yahualica
688	Alvarado	Alvarado
689	Tepexi de Rodríguez	Tepexi de Rodriguez
690	Chapa de Mota	Chapa de Mota
691	Jalpan	Jalpan
692	Axapusco	Axapusco
693	Ocotlán de Morelos	Ocotlan de Morelos
694	San Martín de las Pirámides	San Martin de las Piramides
695	La Resolana	La Resolana
696	Acatic	Acatic
697	Santa María Chilchotla	Santa Maria Chilchotla
698	Senguio	Senguio
699	Tepezalá	Tepezala
700	Comala	Comala
701	Viesca	Viesca
702	Allende	Allende
703	Chachahuantla	Chachahuantla
704	Chapulhuacán	Chapulhuacan
705	San Felipe	San Felipe
706	Colonia General Felipe Ángeles	Colonia General Felipe Angeles
707	Villa Hidalgo	Villa Hidalgo
708	Cruz Grande	Cruz Grande
709	Metztitlán	Metztitlan
710	Naranjos	Naranjos
711	El Arenal	El Arenal
712	Comapa	Comapa
713	Huanímaro	Huanimaro
714	Lerdo de Tejada	Lerdo de Tejada
715	Calvillo	Calvillo
716	Tapalpa	Tapalpa
717	Amatán	Amatan
718	Jamiltepec	Jamiltepec
719	Huehuetla	Huehuetla
720	Santa Ana Jilotzingo	Santa Ana Jilotzingo
721	Ixtlahuacán del Río	Ixtlahuacan del Rio
722	Tlalnelhuayocan	Tlalnelhuayocan
723	Cuquío	Cuquio
724	Atlapexco	Atlapexco
725	Landa de Matamoros	Landa de Matamoros
726	Victoria	Victoria
727	Tepetlixpa	Tepetlixpa
728	Filomeno Mata	Filomeno Mata
729	Santa Cruz Zenzontepec	Santa Cruz Zenzontepec
730	Moloacán	Moloacan
731	Asunción Nochixtlán	Asuncion Nochixtlan
732	San Blas Atempa	San Blas Atempa
733	San José Tenango	San Jose Tenango
734	Acatlán	Acatlan
735	Xochiatipan de Castillo	Xochiatipan de Castillo
736	Cuautitlán	Cuautitlan
737	Zapotlán del Rey	Zapotlan del Rey
738	Unión de San Antonio	Union de San Antonio
739	San Bartolo Tutotepec	San Bartolo Tutotepec
740	Tlahuelilpan	Tlahuelilpan
741	Santos Reyes Nopala	Santos Reyes Nopala
742	Totutla	Totutla
743	Ziracuaretiro	Ziracuaretiro
744	Pisaflores	Pisaflores
745	Cosautlán	Cosautlan
746	Calnali	Calnali
747	Ignacio de la Llave	Ignacio de la Llave
748	Ajacuba	Ajacuba
749	San Juan Lalana	San Juan Lalana
750	Peñamiller	Penamiller
751	Guadalupe Victoria	Guadalupe Victoria
752	Jilotepec	Jilotepec
753	San Jacinto Amilpas	San Jacinto Amilpas
754	Alfajayucan	Alfajayucan
755	Chalchihuitán	Chalchihuitan
756	Chinampa de Gorostiza	Chinampa de Gorostiza
757	Santa María Petapa	Santa Maria Petapa
758	Zapotlán de Juárez	Zapotlan de Juarez
759	San Julián	San Julian
760	Chiconquiaco	Chiconquiaco
761	Cardonal	Cardonal
762	Tenango de Doria	Tenango de Doria
763	Ixhuatlán del Sureste	Ixhuatlan del Sureste
764	Tasquillo	Tasquillo
765	Churumuco de Morelos	Churumuco de Morelos
766	Amatitán	Amatitan
767	Chilcuautla	Chilcuautla
768	Huasca de Ocampo	Huasca de Ocampo
769	San Pedro Tapanatepec	San Pedro Tapanatepec
770	Cadereyta	Cadereyta
771	El Arenal	El Arenal
772	Nopala de Villagran	Nopala de Villagran
773	Tierra Blanca	Tierra Blanca
774	Tepetzintla	Tepetzintla
775	Zontecomatlán de López y Fuentes	Zontecomatlan de Lopez y Fuentes
776	Tlayacapan	Tlayacapan
777	Maxcanú	Maxcanu
778	Progreso	Progreso
779	San Andrés Timilpan	San Andres Timilpan
780	Ciénega de Flores	Cienega de Flores
781	El Barrio de la Soledad	El Barrio de la Soledad
782	Almoloya de Alquisiras	Almoloya de Alquisiras
783	Santiago Ixtayutla	Santiago Ixtayutla
784	El Porvenir de Velasco Suárez	El Porvenir de Velasco Suarez
785	Santiago de Anaya	Santiago de Anaya
786	Acala	Acala
787	Polotitlán de la Ilustración	Polotitlan de la Ilustracion
788	Zacualpan	Zacualpan
789	San Pedro Pochutla	San Pedro Pochutla
790	Ixcatepec	Ixcatepec
791	Tianguistengo	Tianguistengo
792	Eloxochitlán	Eloxochitlan
793	Ilamatlán	Ilamatlan
794	Espita	Espita
795	Tocumbo	Tocumbo
796	Cocotitlán	Cocotitlan
797	Mazatlán Villa de Flores	Mazatlan Villa de Flores
798	Singuilucan	Singuilucan
799	Ciudad Insurgentes	Ciudad Insurgentes
800	Tapilula	Tapilula
801	Maravilla Tenejapa	Maravilla Tenejapa
802	Olintla	Olintla
803	Santiago Amoltepec	Santiago Amoltepec
804	Tepetzintla	Tepetzintla
805	Emiliano Zapata	Emiliano Zapata
806	Santa Ana Maya	Santa Ana Maya
807	Mecatlán	Mecatlan
808	Tezoatlán de Segura y Luna	Tezoatlan de Segura y Luna
809	Arroyo Seco	Arroyo Seco
810	Cuichapa	Cuichapa
811	Teotlaltzingo	Teotlaltzingo
812	Mixtla de Altamirano	Mixtla de Altamirano
813	Tzintzuntzán	Tzintzuntzan
814	Citlaltépec	Citlaltepec
815	Mineral del Monte	Mineral del Monte
816	San Carlos Yautepec	San Carlos Yautepec
817	Xichú	Xichu
818	Jacala	Jacala
819	Tlacolulan	Tlacolulan
820	Villa Aldama	Villa Aldama
821	Santa Cruz Itundujia	Santa Cruz Itundujia
822	Ojuelos de Jalisco	Ojuelos de Jalisco
823	Nacozari Viejo	Nacozari Viejo
824	Abasolo	Abasolo
825	Tolcayuca	Tolcayuca
826	José María Morelos	Jose Maria Morelos
827	Huandacareo	Huandacareo
828	Temamatla	Temamatla
829	Epazoyucan	Epazoyucan
830	Acuítzio del Canje	Acuitzio del Canje
831	Chapantongo	Chapantongo
832	Imuris	Imuris
833	Joquicingo	Joquicingo
834	Mineral de Angangueo	Mineral de Angangueo
835	Jamapa	Jamapa
836	San Nicolas Buenos Aires	San Nicolas Buenos Aires
